ID,name,owner,startDate,endDate,actualStartDate,actualEndDate,status,completionPercent,streams,createdAt,createdBy,modifiedAt,modifiedBy
1,Mock 1,,2025-12-24,2026-03-24,,,"IN_PROGRESS",68,s-1,2025-12-23T18:30:00.000Z,admin,2025-12-24T18:30:00.000Z,admin
2,Mock 2,,2025-12-24,2026-03-24,2026-01-02,2026-03-27,"ON_HOLD",63,s-2,2025-12-23T18:30:00.000Z,admin,2025-12-24T18:30:00.000Z,admin
3,Mock 3,,2025-12-24,2026-03-24,2025-12-27,2026-03-30,"ON_HOLD",85,s-3,2025-12-23T18:30:00.000Z,admin,2025-12-24T18:30:00.000Z,admin
4,Dress Rehearsal,,2025-12-24,2026-03-24,,,"IN_PROGRESS",7,s-4,2025-12-23T18:30:00.000Z,admin,2025-12-24T18:30:00.000Z,admin
5,Cut Over,,2025-12-24,2026-03-24,,,"COMPLETED",90,s-5,2025-12-23T18:30:00.000Z,admin,2025-12-24T18:30:00.000Z,admin
6,Mock 1,,2025-12-24,2026-03-24,2026-01-02,2026-03-31,"COMPLETED",72,s-6,2025-12-23T18:30:00.000Z,admin,2025-12-24T18:30:00.000Z,admin
7,Mock 2,,2025-12-24,2026-03-24,2026-01-02,2026-04-19,"YET_TO_START",93,s-7,2025-12-23T18:30:00.000Z,admin,2025-12-24T18:30:00.000Z,admin
8,Dress Rehearsal,,2025-12-24,2026-03-24,2025-12-29,2026-04-13,"COMPLETED",62,s-8,2025-12-23T18:30:00.000Z,admin,2025-12-24T18:30:00.000Z,admin
9,Cut Over,,2025-12-24,2026-03-24,,,"YET_TO_START",41,s-9,2025-12-23T18:30:00.000Z,admin,2025-12-24T18:30:00.000Z,admin
10,Mock 1,,2025-12-24,2026-03-24,,,"ON_HOLD",56,s-10,2025-12-23T18:30:00.000Z,admin,2025-12-24T18:30:00.000Z,admin


